1224	995386	100	400	811
1225	995566	100	435	797
1226	996463	199	797	747
1227	996682	279	872	807
1228	996981	179	1006	841
1229	997181	140	1040	841
1230	997878	120	925	838
1231	998297	160	865	538
1232	998616	140	939	528
1233	999075	120	913	475
1234	999792	160	1165	728
1235	999992	199	1070	685
1236	1000391	120	1157	719
1237	1000610	100	1224	793
1238	1001308	140	1043	937
1239	1001806	100	1035	989
1240	1002564	179	992	736
1241	1003301	199	1112	494
1242	1003979	120	1199	444
1243	1004179	159	1073	472
1244	1004657	120	1071	599
1245	1006511	120	1075	523
1246	1007010	120	1052	555
1247	1007269	119	1036	582
1248	1007648	140	1038	594
1249	1007807	100	1093	603
1250	1007927	120	1108	603
1251	1008465	159	979	567
1252	1009163	120	998	652
1253	1009642	159	1041	622
1254	1009861	139	1021	631
1255	1010299	100	1035	605
1256	1010459	120	1024	622
1257	1010618	100	1013	628
1258	1013848	140	990	772
1259	1014965	120	1127	787
1260	1015104	140	1147	775
1261	1015304	319	1017	816
1262	1015702	179	997	750
1263	1016221	159	1079	784
1264	1016739	100	1139	764
1265	1017417	100	1036	691
1266	1017736	120	1028	621
1267	1020667	219	1032	586
1268	1021784	179	1044	599
1269	1023319	139	831	718
1270	1023478	140	866	721
1271	1024615	100	804	525
1272	1025253	139	852	574
1273	1025910	100	1044	706
1274	1026030	120	1100	707
1275	1027386	140	816	664
1276	1028163	120	288	255
1277	1028961	159	910	467
1278	1029479	140	858	544
1279	1029639	140	876	557
1280	1029798	100	877	569
1281	1034623	179	973	718
1282	1035301	100	929	679
1283	1036398	399	937	705
1284	1037195	219	923	692
1285	1037793	100	978	724
1286	1039189	219	1019	714
1287	1039628	160	1129	753
1288	1039827	100	1192	800
1289	1040584	140	1134	556
1290	1040884	120	1105	554
1291	1041681	120	298	247
1292	1042339	139	1084	523
1293	1043994	160	1028	480
1294	1044293	199	978	643
1295	1045469	120	1069	604
1296	1048161	100	960	700
1297	1048440	179	972	755
1298	1048739	120	966	750
1299	1048898	120	914	789
1300	1049237	100	785	715
1301	1050035	120	934	715
1302	1050474	100	967	720
1303	1050972	100	953	764
1304	1051132	100	928	792
1305	1051251	319	928	789
1306	1052088	120	987	695
1307	1052447	100	787	573
1308	1052986	120	1000	678
1309	1053285	139	776	754
1310	1053604	100	764	749
1311	1054680	180	966	660
1312	1055119	100	924	681
1313	1055398	100	974	681
1314	1055617	100	1035	709
1315	1056255	339	947	695
1316	1057870	120	1023	680
1317	1058150	100	996	703
1318	1058369	120	1055	688
1319	1059406	100	1036	731
1320	1059645	140	1001	721
1321	1059944	159	1092	630
1322	1061539	120	1117	599
1323	1062177	120	1041	726
1324	1064210	139	1084	494
1325	1064510	100	1113	488
1326	1064948	100	1126	483
1327	1069215	120	1161	597
1328	1098184	120	1147	825
1329	1100257	120	879	723
1330	1104883	100	845	529
1331	1105720	139	778	442
1332	1106039	120	717	441
1333	1106179	180	727	457
1334	1106378	100	715	437
1335	1106677	120	715	443
1336	1107176	279	857	689
1337	1107574	120	903	747
1338	1108492	159	767	523
1339	1111124	159	991	533
1340	1111522	180	903	545
1341	1112718	100	873	620
1342	1114473	120	524	268
1343	1114692	279	310	278
1344	1115370	120	104	280
1345	1116367	120	271	583
1346	1117164	120	320	804
1347	1117304	379	397	810
1348	1117723	159	886	640
1349	1118420	259	1051	587
1350	1119098	100	898	580
1351	1119756	179	935	589
1352	1120494	100	951	624
1353	1121331	100	995	729
1354	1121910	100	1023	695
1355	1122029	100	1037	696
1356	1125598	140	1051	765
1357	1125957	139	1085	774
1358	1126116	179	1078	763
1359	1126336	159	1100	728
1360	1126515	100	1083	717
1361	1126874	339	1065	792
1362	1127273	100	1059	800
1363	1127990	179	1051	800
1364	1128469	239	1033	823
1365	1128788	279	1017	819
1366	1129087	120	1020	810
1367	1129406	140	1076	823
1368	1130482	100	1052	781
1369	1130762	160	1039	761
1370	1131998	179	1040	731
1371	1136444	100	1084	714
1372	1137919	100	1056	716
1373	1138258	140	1071	685
1374	1138996	120	1077	699
1375	1139275	100	1060	705
1376	1140511	100	1040	712
1377	1142944	319	1106	810
1378	1143641	180	1148	792
1379	1143900	120	1150	793
1380	1144060	160	1173	794
1381	1145934	100	1021	761
1382	1146851	100	1016	772
1383	1146971	100	1095	741
1384	1147529	120	1121	786
1385	1148666	180	978	738
1386	1150261	120	873	692
1387	1150739	100	849	692
1388	1151796	100	900	729
1389	1153510	159	1048	716
1390	1153730	140	1022	750
1391	1153909	120	1026	737
1392	1154148	120	1024	763
1393	1154348	120	1026	772
1394	1154786	379	1035	805
1395	1155185	179	1025	822
1396	1155524	259	1040	804
1397	1155983	140	1031	798
1398	1156142	279	1058	801
1399	1156481	120	1021	829
1400	1157279	100	920	773
1401	1157877	100	1023	820
1402	1158076	239	1023	853
1403	1158734	120	869	661
1404	1160489	159	862	592
1405	1161705	120	1040	687
1406	1163020	100	989	511
1407	1163539	120	940	477
1408	1163718	100	908	511
1409	1164177	179	886	556
1410	1164536	120	887	542
1411	1164994	159	954	708
1412	1167666	100	866	672
1413	1168005	140	911	648
1414	1170198	100	964	675
1415	1170936	120	953	663
1416	1172272	100	957	714
1417	1173169	179	951	649
1418	1173428	160	942	643
1419	1174465	100	966	668
1420	1177515	200	968	777
1421	1177794	100	960	827
1422	1179449	179	740	772
1423	1179908	120	751	797
1424	1180067	120	761	809
1425	1182739	100	918	830
1426	1182998	140	917	811
1427	1183935	179	960	789
1428	1184553	199	958	797
1429	1184772	100	960	795
1430	1188102	100	1300	888
1431	1194861	160	961	809
1432	1196496	100	515	302
1433	1197154	120	94	235
1434	1197532	100	71	250
1435	1197692	120	283	249
1436	1197951	100	312	253
1437	1198410	219	805	807
1438	1198649	100	911	779
1439	1198768	160	924	770
1440	1200104	100	1030	856
1441	1209714	100	1093	635
1442	1214918	120	887	645
1443	1215456	100	862	618
1444	1216692	100	1031	715
1445	1216932	100	1022	717
1446	1217350	139	986	714
1447	1217510	159	980	710
1448	1218088	100	988	766
1449	1218287	100	977	776
1450	1218646	159	1007	822
1451	1219603	179	863	658
1452	1219962	100	854	695
1453	1220979	100	900	665
1454	1221198	120	841	638
1455	1221517	100	835	670
1456	1221677	100	835	656
1457	1223112	140	1082	818
1458	1224628	120	876	679
1459	1227738	159	72	224
1460	1228076	100	309	257
1461	1230370	100	534	455
1462	1233719	299	557	884
1463	1234178	100	326	799
1464	1234676	100	527	904
1465	1235533	120	352	704
1466	1235832	120	310	786
1467	1236829	100	779	659
1468	1237407	120	784	480
1469	1238085	100	769	645
1470	1238604	100	785	721
1471	1239042	140	814	735
1472	1241036	160	873	755
1473	1255311	100	807	465
1474	1255830	100	813	415
1475	1256528	160	719	397
1476	1256707	180	709	416
1477	1256986	120	698	422
1478	1257245	160	843	463
1479	1257504	120	850	463
1480	1257744	219	843	531
1481	1258222	100	997	653
1482	1258402	120	1043	691
1483	1258681	180	865	548
1484	1259199	120	694	395
1485	1259538	159	702	380
1486	1260276	120	868	536
1487	1260993	160	1050	591
1488	1261532	120	955	600
1489	1262110	140	1004	629
1490	1262469	100	930	680
1491	1262668	239	924	658
1492	1263685	219	987	676
1493	1264144	120	1060	727
1494	1264522	120	943	676
1495	1264921	120	946	651
1496	1265360	120	925	659
1497	1265679	419	998	711
1498	1266257	120	856	533
1499	1266396	139	866	546
1500	1266656	140	869	533
1501	1267074	120	861	592
1502	1269308	140	1133	744
1503	1269806	120	1142	740
1504	1270364	120	1170	744
1505	1270564	179	1214	764
1506	1271221	179	1095	769
1507	1271461	219	1146	777
1508	1271939	179	1170	813
1509	1272298	100	1107	825
1510	1272916	160	1071	782
1511	1273215	219	1125	802
1512	1273694	120	1121	828
1513	1274092	140	1062	827
1514	1274690	140	1032	799
1515	1274990	179	1102	804
1516	1275229	120	1102	817
1517	1275488	100	1073	876
1518	1275707	160	1014	848
1519	1275986	100	1028	860
1520	1276106	120	1016	861
1521	1308784	160	967	781
1522	1309282	140	826	609
1523	1310458	120	858	529
1524	1312472	120	801	714
1525	1313509	140	319	245
1526	1313708	219	290	262
1527	1314924	219	606	255
1528	1315682	100	659	268
1529	1316121	100	655	241
1530	1316679	160	589	171
1531	1316938	259	584	209
1532	1317855	160	277	258
1533	1318194	100	281	266
1534	1319550	120	464	189
1535	1320148	219	69	212
1536	1320966	199	151	211
1537	1321464	120	268	198
1538	1321663	160	201	560
1539	1323577	100	752	956
1540	1323856	180	753	956
1541	1324155	160	749	958
1542	1324534	100	744	966
1543	1324734	100	749	959
1544	1325252	100	310	844
1545	1326329	100	263	831
1546	1328282	120	247	745
1547	1328542	100	249	807
1548	1328661	100	260	822
1549	1330137	100	261	742
1550	1330755	100	268	843
1551	1335041	140	181	599
1552	1336417	100	171	544
1553	1338790	120	261	517
1554	1339128	100	269	544
1555	1344392	179	291	845
1556	1349077	120	216	750
1557	1349297	139	212	760
1558	1349556	100	279	749
1559	1349695	179	268	758
1560	1350014	139	220	743
1561	1352148	160	287	320
1562	1352925	120	285	247
1563	1353105	120	296	225
1564	1353743	100	278	214
1565	1354560	199	819	716
1566	1354839	120	785	785
1567	1356295	179	799	719
1568	1356594	120	796	777
1569	1356753	160	797	780
1570	1357032	160	763	813
1571	1358647	120	929	765
1572	1359305	100	891	895
1573	1363193	120	825	760
1574	1366622	100	748	427
1575	1367779	120	895	458
1576	1368536	120	1059	677
1577	1371666	140	794	734
1578	1372125	100	791	587
1579	1372265	179	791	580
1580	1373142	139	787	658
1581	1375315	160	937	664
1582	1377568	120	817	578
1583	1380040	159	106	206
1584	1380240	100	126	204
1585	1381037	140	135	630
1586	1382393	100	202	783
1587	1383130	100	114	740
1588	1384686	100	210	694
1589	1385503	120	872	721
1590	1386899	179	232	741
1591	1388593	140	228	812
1592	1390767	100	850	589
1593	1391524	120	864	563
1594	1391883	159	771	693
1595	1393259	179	171	682
1596	1393757	180	143	725
1597	1394176	219	226	748
1598	1394515	259	114	758
1599	1395073	159	150	725
1600	1395312	120	164	750
1601	1395472	160	158	713
1602	1396070	120	818	795
1603	1396887	120	301	275
1604	1397864	100	548	218
1605	1398243	140	651	250
1606	1400994	160	305	210
1607	1402011	140	77	685
1608	1402250	120	205	741
1609	1402430	120	225	833
1610	1402669	160	226	816
1611	1403028	100	272	626
1612	1403706	219	283	793
1613	1404344	120	265	802
1614	1404503	259	253	782
1615	1405181	140	187	764
1616	1405341	140	186	773
1617	1405500	379	161	763
1618	1406059	120	473	338
1619	1406657	100	596	275
1620	1406776	100	597	245
1621	1407175	140	602	225
1622	1408850	199	175	685
1623	1409089	120	163	714
1624	1409428	100	147	716
1625	1409568	100	168	735
1626	1410066	140	152	760
1627	1410624	120	257	747
1628	1410824	140	247	764
1629	1411980	120	153	637
1630	1413954	100	844	478
1631	1415569	259	894	623
1632	1416107	179	905	649
1633	1418400	179	1076	608
1634	1418619	100	1109	601
1635	1418839	100	1061	621
1636	1422308	100	1102	621
1637	1422846	160	1046	618
1638	1423823	119	1130	502
1639	1424122	179	564	242
1640	1425139	100	47	234
1641	1425717	100	293	232
1642	1425976	120	329	229
1643	1429066	120	265	604
1644	1431200	140	453	662
1645	1432137	100	349	675
1646	1432735	100	369	695
1647	1433812	299	338	669
1648	1438258	140	206	579
1649	1438437	100	200	614
1650	1440969	120	200	663
1651	1441707	140	83	734
1652	1441866	140	85	722
1653	1442026	180	102	725
1654	1444139	100	176	765
1655	1445894	140	153	747
1656	1446552	140	210	709
1657	1446851	120	195	705
1658	1449263	120	827	768
1659	1451157	160	941	530
1660	1451556	120	902	585
1661	1451855	279	867	610
1662	1452533	180	862	613
1663	1452752	140	923	614
1664	1453151	120	884	587
1665	1453988	140	951	539
1666	1455384	140	1007	650
1667	1455942	100	1016	610
1668	1456062	100	991	630
1669	1456222	120	1017	621
1670	1456361	100	990	657
1671	1458056	100	1077	704
1672	1459710	100	960	684
1673	1461664	359	180	739
1674	1477734	299	131	679
1675	1478192	160	179	689
1676	1480545	100	325	205
1677	1481083	100	970	622
1678	1481682	179	1112	740
1679	1482798	160	1008	612
1680	1483416	100	921	593
1681	1484373	120	889	594
1682	1485490	100	915	494
1683	1487942	100	513	218
1684	1488740	140	585	215
1685	1489138	120	686	226
1686	1489417	100	676	191
1687	1489876	100	531	263
1688	1490673	120	520	196
1689	1490913	199	305	210
1690	1491830	120	78	224
1691	1492548	160	169	684
1692	1493484	100	83	755
1693	1493624	279	66	748
1694	1494023	259	141	778
1695	1495179	100	302	255
1696	1496674	100	855	616
1697	1496934	140	894	611
1698	1497173	140	948	508
1699	1498489	120	1004	595
1700	1502277	120	937	595
1701	1502895	140	1083	679
1702	1503752	140	1090	659
1703	1504151	100	1074	676
1704	1505367	120	1155	728
1705	1505965	100	889	952
1706	1506743	120	874	727
1707	1510132	160	829	680
1708	1510332	160	827	684
1709	1511408	179	138	798
1710	1512206	120	956	676
1711	1512724	160	910	681
1712	1513920	120	911	648
1713	1516034	199	855	600
1714	1517549	120	184	813
1715	1521297	100	358	203
1716	1521796	100	603	225
1717	1522135	120	603	235
1718	1523271	100	63	220
1719	1523889	100	655	243
1720	1524448	160	684	266
1721	1524886	160	552	320
1722	1528036	140	88	655
1723	1528794	120	90	741
1724	1529193	140	151	610
1725	1529631	120	194	637
1726	1530209	120	904	588
1727	1530469	100	972	577
1728	1531565	120	884	667
1729	1531864	259	1109	631
1730	1533738	120	871	681
1731	1535353	100	861	605
1732	1535752	100	869	585
1733	1536131	100	904	600
1734	1537347	120	885	751
1735	1537487	120	907	746
1736	1537706	120	895	752
1737	1538663	100	319	270
1738	1539321	100	664	248
1739	1539919	159	661	263
1740	1540996	160	578	202
1741	1541195	100	600	208
1742	1542391	120	292	263
1743	1542690	120	500	193
1744	1545222	160	95	750
1745	1545422	219	510	882
1746	1546060	199	274	596
1747	1547675	100	198	581
1748	1548153	100	257	525
1749	1548911	140	284	713
1750	1549349	399	554	841
1751	1549768	518	549	843
1752	1550306	279	579	833
1753	1551124	199	553	847
1754	1551682	100	434	681
1755	1551901	120	659	860
1756	1552759	100	558	871
1757	1553098	159	586	848
1758	1553456	100	104	221
1759	1553576	179	105	243
1760	1553855	100	100	235
1761	1554553	279	291	184
1762	1557225	120	968	908
1763	1557444	120	965	950
1764	1558939	120	858	625
1765	1560016	100	761	479
1766	1560435	100	817	770
1767	1560654	100	809	801
1768	1561212	120	881	747
1769	1561770	120	1200	818
1770	1562109	199	789	808
1771	1562409	100	771	868
1772	1562807	120	777	777
1773	1563006	120	990	841
1774	1563246	160	872	869
1775	1563704	100	804	781
1776	1564043	140	778	707
1777	1564203	140	778	803
1778	1564382	120	771	852
1779	1564542	100	778	809
1780	1564801	419	773	812
1781	1565399	120	756	844
1782	1566715	100	1154	794
1783	1567074	100	1120	586
1784	1569088	100	875	862
1785	1569686	100	844	804
1786	1572477	120	876	775
1787	1572955	140	930	818
1788	1573115	199	919	786
1789	1573813	100	921	791
1790	1574391	100	1107	723
1791	1575148	120	931	674
1792	1576544	120	1116	814
1793	1578996	120	928	829
1794	1579176	140	981	846
1795	1579335	160	1147	873
1796	1580492	199	1080	779
1797	1581329	179	1124	857
1798	1583263	140	795	767
1799	1583562	140	782	777
1800	1585038	120	783	763
1801	1585177	120	768	750
1802	1585855	139	811	763
1803	1586054	100	799	783
1804	1586254	279	788	770
1805	1587051	140	777	774
1806	1587250	100	792	792
1807	1587370	199	804	773
1808	1588128	100	896	850
1809	1589603	239	1062	690
1810	1589962	120	1141	697
1811	1591497	179	954	792
1812	1591717	159	967	760
1813	1592036	100	974	829
1814	1593132	100	976	696
1815	1593411	100	977	759
1816	1593531	259	970	774
1817	1594408	100	1156	670
1818	1594807	120	1085	772
1819	1595206	160	972	760
1820	1597080	159	952	788
1821	1600310	100	895	856
1822	1602323	179	802	864
1823	1602582	100	836	874
1824	1602802	120	843	827
1825	1607228	120	106	215
1826	1608125	179	395	731
1827	1608624	179	594	842
1828	1608823	100	587	842
1829	1609262	239	538	864
1830	1609521	379	595	847
1831	1610139	319	551	854
1832	1610478	120	526	857
1833	1610617	180	592	852
1834	1610817	199	592	851
1835	1611036	259	611	851
1836	1611933	120	55	187
1837	1613428	120	920	540
1838	1615701	160	816	726
1839	1615921	160	916	744
1840	1616419	100	756	481
1841	1616539	140	751	474
1842	1616878	120	832	749
1843	1617177	100	919	749
1844	1618812	179	958	715
1845	1619270	100	1016	726
1846	1619888	160	1084	838
1847	1620526	140	902	660
1848	1620985	179	843	637
1849	1621324	120	842	633
1850	1621463	120	831	651
1851	1621782	100	832	637
1852	1621902	140	851	625
1853	1622719	120	834	639
1854	1622899	100	832	650
1855	1623178	100	831	638
1856	1623975	219	945	702
1857	1624514	120	821	628
1858	1624653	120	819	638
1859	1624813	140	883	628
1860	1625670	259	818	634
1861	1626009	120	778	551
1862	1627425	199	804	739
1863	1627644	160	802	723
1864	1627863	140	804	784
1865	1628222	100	858	771
1866	1628840	179	870	772
1867	1629060	140	776	775
1868	1629299	299	782	787
1869	1629638	179	895	773
1870	1629837	100	899	767
1871	1629957	140	893	785
1872	1630834	120	926	720
1873	1631013	179	940	754
1874	1631651	239	833	737
1875	1631970	179	778	773
1876	1632170	179	783	784
1877	1632409	120	773	781
1878	1632608	139	778	788
1879	1632808	279	866	736
1880	1633107	139	914	727
1881	1634044	279	847	738
1882	1634662	139	777	788
1883	1635001	120	1070	682
1884	1635160	120	1107	673
1885	1635798	100	1100	700
1886	1635938	140	867	711
1887	1636137	140	880	707
1888	1636895	219	896	674
1889	1637354	120	877	772
1890	1638191	180	929	585
1891	1638849	120	902	776
1892	1639208	219	885	849
1893	1639806	219	957	818
1894	1640344	179	957	829
1895	1640544	339	965	817
1896	1641919	219	940	846
1897	1642318	100	1046	867
1898	1642956	120	1082	759
1899	1643614	100	962	828
1900	1644671	199	330	248
1901	1646046	219	884	792
1902	1646325	139	876	804
1903	1646744	120	895	793
1904	1647063	120	834	678
1905	1648120	119	782	519
1906	1648678	100	809	536
1907	1649276	100	852	586
1908	1649396	139	910	631
1909	1650991	160	882	635
1910	1653244	120	891	577
1911	1654141	120	901	580
1912	1654340	100	899	598
1913	1654739	179	984	643
1914	1654958	199	1109	644
1915	1655257	100	1082	726
1916	1655656	100	1073	763
1917	1656075	100	1075	945
1918	1656274	100	1093	893
1919	1656932	100	1001	1003
1920	1657490	100	1121	936
1921	1657710	120	1063	874
1922	1657989	179	1020	870
1923	1658268	100	1107	853
1924	1658407	120	1082	854
1925	1659185	100	861	686
1926	1659883	100	793	592
1927	1661598	140	775	601
1928	1661877	100	805	586
1929	1662096	100	829	626
1930	1662375	100	1045	772
1931	1662874	100	907	676
1932	1663870	179	892	765
1933	1664229	219	881	764
1934	1664528	179	866	759
1935	1664768	100	869	771
1936	1665705	160	1023	834
1937	1667060	100	1018	843
1938	1667679	119	980	873
1939	1670091	159	929	838
1940	1688214	120	998	784
1941	1700077	100	882	633
1942	1705141	100	965	548
1943	1706916	120	787	539
1944	1707314	100	785	734
1945	1707872	120	887	770
1946	1708171	100	903	766
1947	1708550	160	884	774
1948	1708750	180	963	785
1949	1709846	179	837	802
1950	1710126	100	876	773
1951	1710524	199	876	840
1952	1710923	319	879	775
1953	1711302	120	886	842
1954	1711441	319	873	840
1955	1711780	140	865	848
1956	1712358	160	802	825
1957	1712538	179	857	861
1958	1712737	179	853	840
1959	1713535	180	774	837
1960	1715469	140	846	803
1961	1715748	100	876	800
1962	1715947	159	921	793
1963	1717682	100	912	792
1964	1717921	160	935	809
1965	1718300	199	793	856
1966	1718539	159	801	861
1967	1719277	100	405	779
1968	1719416	179	437	789
1969	1719695	100	463	792
1970	1719835	120	461	811
1971	1721231	120	427	765
1972	1725138	239	684	277
1973	1725497	100	687	294
1974	1725676	299	565	273
1975	1726394	140	379	268
1976	1727331	140	126	221
1977	1727670	120	78	223
1978	1728248	180	582	860
1979	1729265	100	379	754
1980	1730302	499	469	698
1981	1731618	120	374	667
1982	1731817	259	388	708
1983	1732216	259	395	718
1984	1733851	180	771	794
1985	1734170	160	784	807
1986	1735506	120	927	729
1987	1736124	100	954	720
1988	1736961	140	1017	764
1989	1737240	179	914	751
1990	1740311	100	452	335
1991	1741407	100	694	282
1992	1742145	199	550	284
1993	1743242	179	544	336
1994	1744019	140	314	342
1995	1744298	179	100	315
1996	1747269	120	77	229
1997	1747927	100	522	653
1998	1748206	100	390	676
1999	1748326	100	390	705
2000	1750678	120	359	704
2001	1751077	179	512	688
2002	1751476	219	570	667
2003	1751974	179	564	694
2004	1755204	120	290	291
2005	1756261	120	937	730
2006	1756719	100	912	713
2007	1758374	100	302	350
2008	1758713	120	579	266
2009	1760108	100	558	249
2010	1760966	120	272	239
2011	1761424	100	529	220
2012	1762382	140	878	684
2013	1763019	120	882	679
2014	1764276	140	358	224
2015	1766229	100	506	271
2016	1768164	100	477	200
2017	1768343	160	472	215
2018	1768562	140	471	210
2019	1771214	100	476	889
2020	1771353	758	499	908
2021	1772131	219	488	901
2022	1772610	120	114	714
2023	1775301	279	535	903
2024	1775620	199	538	904
2025	1775859	140	536	896
2026	1776039	100	466	903
2027	1776458	239	161	777
2028	1776756	120	501	927
2029	1776936	160	521	936
2030	1777793	100	157	696
2031	1777933	140	137	618
2032	1778411	279	472	909
2033	1778830	239	178	813
2034	1779089	199	465	912
2035	1779308	100	504	902
2036	1779428	259	511	904
2037	1779707	219	466	918
2038	1779946	459	516	934
2039	1781063	120	558	899
2040	1781202	159	543	911
2041	1781422	140	599	898
2042	1781601	199	625	893
2043	1781841	120	624	895
2044	1782080	140	537	909
2045	1782299	459	524	912
2046	1782837	259	303	759
2047	1786127	100	423	653
2048	1786964	139	406	640
2049	1788719	120	311	679
2050	1790633	120	392	684
2051	1791072	100	358	688
2052	1792527	100	510	876
2053	1792686	120	505	877
2054	1792846	399	497	898
2055	1793484	558	508	893
2056	1794381	120	226	769
2057	1795039	159	487	930
2058	1795218	120	489	930
2059	1795418	120	221	749
2060	1795916	120	486	927
2061	1796136	578	479	921
2062	1796754	100	469	891
2063	1797491	200	474	910
2064	1797870	179	493	913
2065	1800701	120	733	981
2066	1801419	159	136	321
2067	1802934	139	170	865
2068	1803134	100	169	853
2069	1803313	180	165	843
2070	1803892	180	143	849
2071	1804310	180	120	863
2072	1805407	120	134	846
2073	1808218	180	838	800
2074	1810770	100	931	635
2075	1811009	120	952	628
2076	1811986	139	989	682
2077	1812365	100	884	614
2078	1813900	100	992	654
2079	1815954	160	1033	723
2080	1816193	119	964	965
2081	1817947	140	1034	808
2082	1818665	120	953	839
2083	1836429	120	100	224
2084	1836788	120	86	198
2085	1837426	100	237	545
2086	1837546	100	266	532
2087	1853715	120	838	731
2088	1855210	100	434	651
2089	1855669	120	581	807
2090	1856766	100	463	580
2091	1856985	259	476	543
2092	1857802	160	785	716
2093	1858979	259	898	734
2094	1859856	100	1019	719
2095	1859995	140	1027	742
2096	1860155	180	921	747
2097	1860394	140	905	753
2098	1860594	140	914	740
2099	1860773	120	906	738
2100	1860952	100	912	746
2101	1861112	120	1009	755
2102	1861969	120	267	250
2103	1863106	179	568	806
2104	1864302	120	131	286
2105	1867273	120	103	224
2106	1876145	100	854	736
2107	1880451	140	908	601
2108	1881488	100	773	499
2109	1882086	120	873	620
2110	1882505	100	861	774
2111	1882784	100	936	733
2112	1883582	120	901	789
2113	1883721	120	921	796
2114	1888087	140	922	810
2115	1888865	100	876	825
2116	1889004	120	878	823
2117	1891796	160	733	978
2118	1892075	100	736	976
2119	1892354	100	737	976
2120	1893570	259	187	761
2121	1894408	100	153	686
2122	1895903	837	454	908
2123	1896800	279	460	896
2124	1897119	379	459	897
2125	1897916	100	490	821
2126	1898515	139	501	871
2127	1898674	160	495	876
2128	1899671	239	550	822
2129	1900867	120	540	824
2130	1901067	160	536	832
2131	1903120	219	286	494
2132	1904855	159	214	623
2133	1905752	219	149	680
2134	1906270	100	145	746
2135	1911334	100	462	522
2136	1915103	339	492	905
2137	1915920	100	500	887
2138	1916040	159	521	875
2139	1916399	179	468	912
2140	1916598	219	483	911
2141	1916957	160	504	913
2142	1922779	100	63	202
2143	1924433	140	73	198
2144	1927504	139	59	246
2145	1927823	160	63	223
2146	1928022	100	55	212
2147	1932149	120	266	225
2148	1932747	100	747	958
2149	1934362	180	34	230
2150	1934662	140	60	258
2151	1934940	120	66	259
2152	1935160	100	84	298
2153	1935678	100	98	352
2154	1936715	100	51	246
2155	1937233	100	43	234
2156	1938170	219	104	243
2157	1939028	139	504	866
2158	1939267	120	533	893
2159	1940543	100	512	924
2160	1940662	259	534	884
2161	1941002	100	731	979
2162	1943494	100	962	819
2163	1944610	120	742	970
2164	1945826	139	742	966
2165	1946126	159	745	964
2166	1946385	179	738	966
2167	1957371	119	889	704
2168	1960142	100	951	743
2169	1965884	120	344	732
2170	1976151	179	353	656
2171	1977567	139	87	262
2172	1978504	120	88	338
2173	1979820	100	370	643
2174	1981076	100	739	960
2175	1981554	160	549	785
2176	1981734	239	559	784
2177	1981993	120	549	794
2178	1984286	140	294	220
2179	1985342	100	1093	596
2180	1986858	100	1071	697
2181	1986977	160	1096	704
2182	1988114	120	1064	735
2183	1988293	199	1100	729
2184	1992839	100	1097	666
2185	1992959	120	1081	685
2186	2004463	120	995	668
2187	2004961	219	881	679
2188	2005599	140	855	682
2189	2006516	199	870	686
2190	2006835	259	890	698
2191	2007433	259	905	694
2192	2008031	100	952	636
2193	2008829	120	740	971
2194	2009686	100	470	610
2195	2011520	120	560	602
2196	2014192	160	250	551
2197	2014451	120	220	570
2198	2015129	100	260	670
2199	2016604	139	512	870
2200	2016904	140	491	861
2201	2017242	100	456	881
2202	2017402	120	456	889
2203	2017801	140	508	869
2204	2018040	179	533	857
2205	2018798	199	536	909
2206	2019117	219	532	905
2207	2019416	120	736	977
2208	2019854	100	736	976
2209	2020114	120	735	975
2210	2021868	120	744	959
2211	2022147	180	744	962
2212	2023244	100	276	718
2213	2024181	160	743	961
2214	2037240	120	783	511
2215	2039393	100	909	583
2216	2044916	120	336	752
2217	2049023	100	44	201
2218	2049422	140	65	208
2219	2057995	120	963	752
2220	2058473	140	311	256
2221	2059929	120	1012	719
2222	2060567	140	333	224
2223	2060926	140	349	220
2224	2061882	160	285	212
2225	2063318	139	283	189
2226	2063836	120	300	187
2227	2064654	100	289	169
2228	2064774	120	296	189
2229	2065033	100	288	161
2230	2065531	219	119	169
2231	2065830	179	70	217
2232	2066109	179	63	217
2233	2066508	140	67	215
2234	2066727	120	93	190
2235	2066887	120	111	221
2236	2067326	219	277	221
2237	2068063	219	504	248
2238	2069020	159	299	263
2239	2069519	140	324	214
2240	2069818	120	359	213
2241	2069977	120	347	209
2242	2070814	179	292	206
2243	2071114	179	278	210
2244	2071313	120	283	200
2245	2071911	140	73	220
2246	2072210	100	69	222
2247	2073745	100	928	623
2248	2074603	180	1022	816
2249	2076377	179	746	962
2250	2085508	100	62	193
2251	2091928	160	896	651
2252	2092347	199	978	652
2253	2093364	140	1001	660
2254	2093603	139	992	709
2255	2093842	140	904	635
2256	2095398	100	870	665
2257	2095856	139	903	754
2258	2096434	139	877	807
2259	2096793	140	895	805
2260	2100402	140	241	770
2261	2100561	140	232	759
2262	2100741	159	164	739
2263	2101100	100	192	751
2264	2101598	140	243	765
2265	2101817	100	478	876
2266	2101937	160	498	889
2267	2102834	100	247	654
2268	2103472	120	225	652
2269	2104010	100	367	666
2270	2104150	140	285	603
2271	2104628	120	312	597
2272	2105107	119	561	880
2273	2105366	159	523	881
2274	2105546	339	529	888
2275	2106862	120	190	780
2276	2107001	179	217	782
2277	2107200	179	496	915
2278	2107858	120	321	755
2279	2108217	120	548	884
2280	2108436	160	556	871
2281	2110729	100	737	973
2282	2112324	120	392	734
2283	2112862	120	175	665
2284	2113222	100	173	685
2285	2113461	120	146	750
